Brand,Name,Category,Reviews,Price,Rating
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,nice product child happy see riding value money,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,cycle good major issue,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,best cycle,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good product easy useful,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,leader brand proved leader segment excellent product stylish n smooth experience cycling,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,like thats colour,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,supar,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good comfortable,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,op nice,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good quality,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,definitely one bestcoolest affordable mountain bikegood job leader cycle,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,medium quality,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,first day ride cycle back brake cable broken suddenlyand changed cable nearest cycle repairing shopand gear tuning wellthe cycle price le quality part also le think buy,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,overol good gear working properly,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good price range,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,comfortable cycle gear also good working overall good cycle,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,great fitting difficult service provided assemble cycle mean really helpful product great query come side future hope leader provide quick solution well,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,gud feel great ride beast,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good product,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,thanks flipkart cycle osm,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good product value money look stylish comfortable best quality,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,excellent look quality performance worth buy best price,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good price,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,awesome,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,leader beast bicycle value money product purchased son first order bicycle th july order get cancelled flipkart transportation ekart product good flipkart delivery really pathetic didnt give contact detail location product suggestion leader bicycle good dont purchase flipkart,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,superb cycle,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,overall quality good price reasonable must buy,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,good product,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,nice product im satisfied quality,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,year old use fast,4699.0,4.0
leader,"leader beast 26t with front suspension and disc brake and complete accessories 26 t mountain cycle  (single speed, black, only front suspension)",Cycles,nice product,4699.0,4.0
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,excellent nice ican accept,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,bad,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,excellent product nice design thanks flipcart,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,nice gud product cane trust,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,best value money cycle,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,connecting seat body missing chain cover broken handle tightening thread damaged fresh unpacking experience detail quality written usage,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,waste product,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,excellent cycle flipkart fast delivery,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,nice,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good product,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,best cycle price material quality good,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,product good price high,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good product,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,super quality thank flipkart,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good nice product,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good cycle thanks flipkart good service,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,nice,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,super quality good son happy semma super,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good productthank u flipkart,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,nice daughter happy thank meesho,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good service thanks flipkart excutive,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,good buy,2999.0,3.8
xaipro,"xaipro 20t xtreem floro orange m rim 7 to 10 year kids cycle 90% assemble cycle 20 t bmx cycle  (single speed, orange, rigid)",Cycles,nice product,2999.0,3.8
